Date,ticker,log_return,daily_pct_return,sector
2021-09-15,AAPL,0.006124792484142314,0.6143587377643865,Technology
2021-09-16,AAPL,-0.0016115401778581426,-0.16102423442496683,Technology
2021-09-17,AAPL,-0.01851860244537867,-1.8348186702298097,Technology
2021-09-20,AAPL,-0.021592283646886187,-2.1360839088913504,Technology
2021-09-21,AAPL,0.003421861646280728,0.34277228984016533,Technology
2021-09-22,AAPL,0.016731681903221413,1.687244043941849,Technology
2021-09-23,AAPL,0.006696835666040678,0.6719309610103251,Technology
2021-09-24,AAPL,0.0006128467496587413,0.06130345785961833,Technology
2021-09-27,AAPL,-0.010606239848552385,-1.0550192013962345,Technology
2021-09-28,AAPL,-0.024089104424954374,-2.380127774330665,Technology
2021-09-29,AAPL,0.00646215478096225,0.6483079551922178,Technology
2021-09-30,AAPL,-0.009355518273314632,-0.9311891568380635,Technology
2021-10-01,AAPL,0.0080942082047478,0.8127054870753492,Technology
2021-10-04,AAPL,-0.02491319891994242,-2.4605426343605186,Technology
2021-10-05,AAPL,0.01405878448924808,1.4158073950650163,Technology
2021-10-06,AAPL,0.006287657105870763,0.6307465917052558,Technology
2021-10-07,AAPL,0.009043116224656722,0.9084128733925168,Technology
2021-10-08,AAPL,-0.0027251326023874593,-0.2721422799204176,Technology
2021-10-11,AAPL,-0.0006302019538446237,-0.06300034183013282,Technology
2021-10-12,AAPL,-0.009144382678751398,-0.910269996246027,Technology
2021-10-13,AAPL,-0.004249041286150631,-0.424002688226921,Technology
2021-10-14,AAPL,0.020023679437804875,2.0225498106959177,Technology
2021-10-15,AAPL,0.007484564278769332,0.7512643640203985,Technology
2021-10-18,AAPL,0.011736922888370756,1.1806070831034132,Technology
2021-10-19,AAPL,0.01496764935581393,1.5080225585341727,Technology
2021-10-20,AAPL,0.003355692021457959,0.3361328659105878,Technology
2021-10-21,AAPL,0.0014727565488741041,0.1473841587400715,Technology
2021-10-22,AAPL,-0.005299271373362872,-0.5285255004595646,Technology
2021-10-25,AAPL,-0.00033613759940931,-0.03360811114958562,Technology
2021-10-26,AAPL,0.004564328800529351,0.4574761215514035,Technology
2021-10-27,AAPL,-0.0031525751493087497,-0.3147611002258466,Technology
2021-10-28,AAPL,0.024684634095337863,2.499182207521433,Technology
2021-10-29,AAPL,-0.01832277517134259,-1.815593368006918,Technology
2021-11-01,AAPL,-0.005623023782178946,-0.5607244174175685,Technology
2021-11-02,AAPL,0.007090475749014759,0.7115672689749442,Technology
2021-11-03,AAPL,0.00975121479122885,0.9798912797951642,Technology
2021-11-04,AAPL,-0.003504707065878112,-0.34985727484903034,Technology
2021-11-05,AAPL,0.0035759356722649366,0.35823369581522435,Technology
2021-11-08,AAPL,-0.005568013789904465,-0.5552541131766731,Technology
2021-11-09,AAPL,0.002456132885877098,0.24591516512439954,Technology
2021-11-10,AAPL,-0.019348959544902553,-1.9162969927396962,Technology
2021-11-11,AAPL,-0.0003381332934246972,-0.03380761328054538,Technology
2021-11-12,AAPL,0.01423517432453105,1.4336976904132603,Technology
2021-11-15,AAPL,6.695013745469502e-05,0.006695237866516379,Technology
2021-11-16,AAPL,0.006644287302676649,0.6666409547934294,Technology
2021-11-17,AAPL,0.016355647767645903,1.6490133575007837,Technology
2021-11-18,AAPL,0.028136289712572336,2.8535853725265565,Technology
2021-11-19,AAPL,0.016833907127759645,1.6976395766306935,Technology
2021-11-22,AAPL,0.002922884082520063,0.29271598730651327,Technology
2021-11-23,AAPL,0.0024190837854214204,0.2422012129428941,Technology
2021-11-24,AAPL,0.0032781257290061287,0.3283504659150837,Technology
2021-11-26,AAPL,-0.032191106919570806,-3.167848854558586,Technology
2021-11-29,AAPL,0.021638005521801944,2.1873804834420474,Technology
2021-11-30,AAPL,0.031089309089441027,3.1577629031391607,Technology
2021-12-01,AAPL,-0.003211574168401564,-0.32064225804598884,Technology
2021-12-02,AAPL,-0.006148550102083406,-0.612968644907752,Technology
2021-12-03,AAPL,-0.011793599424731379,-1.1724327520160946,Technology
2021-12-06,AAPL,0.02127474726802986,2.15026681538133,Technology
2021-12-07,AAPL,0.03483249687321283,3.5446253787770887,Technology
2021-12-08,AAPL,0.02252730222816939,2.278295803694031,Technology
2021-12-09,AAPL,-0.002974283821556426,-0.29698650214383676,Technology
2021-12-10,AAPL,0.02762809165588943,2.8013286598219667,Technology
2021-12-13,AAPL,-0.020891051033952713,-2.067434472500118,Technology
2021-12-14,AAPL,-0.008055706965044785,-0.8023346710901658,Technology
2021-12-15,AAPL,0.028110470444349455,2.850929802500724,Technology
2021-12-16,AAPL,-0.04005565694115619,-3.926403396086642,Technology
2021-12-17,AAPL,-0.006522848817086366,-0.6501621218623742,Technology
2021-12-20,AAPL,-0.00815499080799,-0.8121829076217391,Technology
2021-12-21,AAPL,0.018906982036779277,1.9086850825318802,Technology
2021-12-22,AAPL,0.015202650596904727,1.531879872955555,Technology
2021-12-23,AAPL,0.003637030357114821,0.36436523777536584,Technology
2021-12-27,AAPL,0.022715102483267767,2.297505497473229,Technology
2021-12-28,AAPL,-0.005784017294939334,-0.5767322070902359,Technology
2021-12-29,AAPL,0.0005017974950293512,0.05019234164538311,Technology
2021-12-30,AAPL,-0.006599967292901009,-0.6578235345099382,Technology
2021-12-31,AAPL,-0.003541481240953522,-0.35352175926428586,Technology
2022-01-03,AAPL,0.02469657928798305,2.5004065873115877,Technology
2022-01-04,AAPL,-0.012772660937245437,-1.2691436687904845,Technology
2022-01-05,AAPL,-0.026960350746689354,-2.6600164664132397,Technology
2022-01-06,AAPL,-0.016834252384922577,-1.6693348138742237,Technology
2022-01-07,AAPL,0.0009880646518183403,0.09885529485060829,Technology
2022-01-10,AAPL,0.00011619472346842435,0.011620147433677452,Technology
2022-01-11,AAPL,0.016644304551833126,1.6783592700569727,Technology
2022-01-12,AAPL,0.0025670228033361536,0.2570320427460971,Technology
2022-01-13,AAPL,-0.019211327355169477,-1.902796588893918,Technology
2022-01-14,AAPL,0.00509762574460536,0.5110640744523164,Technology
2022-01-18,AAPL,-0.0190749253172138,-1.889415017814855,Technology
2022-01-19,AAPL,-0.021248982562639206,-2.1024813528216724,Technology
2022-01-20,AAPL,-0.010400856602236105,-1.0346954730279023,Technology
2022-01-21,AAPL,-0.012847465892896861,-1.276528949888511,Technology
2022-01-24,AAPL,-0.004875979270974188,-0.48641109817283423,Technology
2022-01-25,AAPL,-0.011449914376173662,-1.1384613573718116,Technology
2022-01-26,AAPL,-0.0005635648411492708,-0.056340606831184456,Technology
2022-01-27,AAPL,-0.002947753262841811,-0.2943412904008902,Technology
2022-01-28,AAPL,0.06745101053395121,6.977785046847964,Technology
2022-01-31,AAPL,0.025790301821405067,2.61257492101652,Technology
2022-02-01,AAPL,-0.0009733026305765646,-0.09728291252050214,Technology
2022-02-02,AAPL,0.007019822130710242,0.7044518837090897,Technology
2022-02-03,AAPL,-0.016861223482112317,-1.6719868640371787,Technology
2022-02-04,AAPL,-0.0016807975923664425,-0.16793858431588535,Technology
2022-02-07,AAPL,-0.004243653357371935,-0.42346617840000034,Technology
2022-02-08,AAPL,0.01829826615761676,1.846670524235638,Technology
2022-02-09,AAPL,0.008259640571958377,0.8293845511794684,Technology
2022-02-10,AAPL,-0.02388160575681042,-2.3598696791682583,Technology
2022-02-11,AAPL,-0.020425657425750084,-2.021846675156813,Technology
2022-02-14,AAPL,0.0014223522811073707,0.14233643038739086,Technology
2022-02-15,AAPL,0.02288842857000139,2.3152378604798685,Technology
2022-02-16,AAPL,-0.0013901442354130834,-0.13891784325024137,Technology
2022-02-17,AAPL,-0.02149828433458835,-2.126884335710011,Technology
2022-02-18,AAPL,-0.009399920814743754,-0.9355879661559818,Technology
2022-02-22,AAPL,-0.017972930676774468,-1.7812380847413212,Technology
2022-02-23,AAPL,-0.026204387018228102,-2.5864031485394294,Technology
2022-02-24,AAPL,0.016542632533129743,1.6680219515284644,Technology
2022-02-25,AAPL,0.012881796871135602,1.2965124635803793,Technology
2022-02-28,AAPL,0.0016366061140748519,0.1637946084762865,Technology
2022-03-01,AAPL,-0.011695999817181776,-1.162786749522238,Technology
2022-03-02,AAPL,0.020379116410892465,2.058818842282872,Technology
2022-03-03,AAPL,-0.0019833568743138712,-0.1981391321747239,Technology
2022-03-04,AAPL,-0.018579758902643434,-1.8408219213760342,Technology
2022-03-07,AAPL,-0.024003273511950543,-2.371748611979785,Technology
2022-03-08,AAPL,-0.011744709582057356,-1.1676009696899081,Technology
2022-03-09,AAPL,0.03439902067061071,3.499750974463889,Technology
2022-03-10,AAPL,-0.02756278906297444,-2.718640141853235,Technology
2022-03-11,AAPL,-0.02419907859453568,-2.390862848412068,Technology
2022-03-14,AAPL,-0.026921673075778123,-2.656251509754215,Technology
2022-03-15,AAPL,0.02924560256204758,2.9677454843274775,Technology
2022-03-16,AAPL,0.02860241364863238,2.901539065892189,Technology
2022-03-17,AAPL,0.006433253014759053,0.6453990833629186,Technology
2022-03-18,AAPL,0.020703288112886967,2.0919087864125,Technology
2022-03-21,AAPL,0.008501328378235846,0.8537567290504147,Technology
2022-03-22,AAPL,0.020587167476814935,2.0800544973035295,Technology
2022-03-23,AAPL,0.00819995565484928,0.8233667373085176,Technology
2022-03-24,AAPL,0.022424631972535195,2.267795403966622,Technology
2022-03-25,AAPL,0.0037269743561892253,0.3733928161315791,Technology
2022-03-28,AAPL,0.005024094063035337,0.5036735986149177,Technology
2022-03-29,AAPL,0.018953593837194038,1.9134353405296567,Technology
2022-03-30,AAPL,-0.0066716257725995135,-0.6649419887935438,Technology
2022-03-31,AAPL,-0.017935729764714345,-1.7775841892529565,Technology
2022-04-01,AAPL,-0.0017196506592041829,-0.17181729072031082,Technology
2022-04-04,AAPL,0.023417256348984054,2.3693593096753003,Technology
2022-04-05,AAPL,-0.019123572805019907,-1.8941877352101293,Technology
2022-04-06,AAPL,-0.01862351241466292,-1.845116636198807,Technology
2022-04-07,AAPL,0.001802623051769868,0.18042487533989068,Technology
2022-04-08,AAPL,-0.011980311284973474,-1.1908833084177115,Technology
2022-04-11,AAPL,-0.02584685141758084,-2.5515680926627042,Technology
2022-04-12,AAPL,0.011457272665147697,1.1523158597546157,Technology
2022-04-13,AAPL,0.01621025966184054,1.6342358742529317,Technology
2022-04-14,AAPL,-0.03044692395265237,-2.9988084900725904,Technology
2022-04-18,AAPL,-0.0013319320491768736,-0.1331045421371413,Technology
2022-04-19,AAPL,0.014016626018918734,1.4115319498817724,Technology
2022-04-20,AAPL,-0.0010159641262638016,-0.10154482094433259,Technology
2022-04-21,AAPL,-0.0048553928917014315,-0.48436245260188304,Technology
2022-04-22,AAPL,-0.02821583390190917,-2.7821484926757623,Technology
2022-04-25,AAPL,0.006714808127773517,0.6737402996961794,Technology
2022-04-26,AAPL,-0.03804283774808937,-3.732829867993326,Technology
2022-04-27,AAPL,-0.0014678574901868585,-0.14667807142967337,Technology
2022-04-28,AAPL,0.044165999328310175,4.515583565589832,Technology
2022-04-29,AAPL,-0.03729191076233417,-3.6605131031920424,Technology
2022-05-02,AAPL,0.00196479994331188,0.1966731427506696,Technology
2022-05-03,AAPL,0.009576590939805564,0.9622593217885944,Technology
2022-05-04,AAPL,0.040189834813481165,4.100837506674538,Technology
2022-05-05,AAPL,-0.05732876838492075,-5.571643225571277,Technology
2022-05-06,AAPL,0.00471637817386008,0.4727517791397239,Technology
2022-05-09,AAPL,-0.033752704138142985,-3.3189436671313355,Technology
2022-05-10,AAPL,0.01598369273616814,1.6112115262642002,Technology
2022-05-11,AAPL,-0.0532333837939702,-5.184129821697059,Technology
2022-05-12,AAPL,-0.027262390916081944,-2.6894126118965356,Technology
2022-05-13,AAPL,0.03141774250141537,3.191648923527123,Technology
2022-05-16,AAPL,-0.010729893879584783,-1.067253390703404,Technology
2022-05-17,AAPL,0.025104854408891153,2.5422634971902003,Technology
2022-05-18,AAPL,-0.058073344337285525,-5.641926140515642,Technology
2022-05-19,AAPL,-0.02495005834885041,-2.464137816796419,Technology
2022-05-20,AAPL,0.0017460258602109582,0.17475510509081804,Technology
2022-05-23,AAPL,0.039335380956261407,4.0119261352687285,Technology
2022-05-24,AAPL,-0.019403218308391847,-1.9216187488060643,Technology
2022-05-25,AAPL,0.0011390686282143545,0.11397176132736939,Technology
2022-05-26,AAPL,0.022934754709561425,2.319977840259746,Technology
2022-05-27,AAPL,0.039948031132890374,4.0756685841045295,Technology
2022-05-31,AAPL,-0.00536046422078668,-0.5346122569867551,Technology
2022-06-01,AAPL,-0.0008738325458872194,-0.08734508654111293,Technology
2022-06-02,AAPL,0.016671626812482666,1.6811373906434612,Technology
2022-06-03,AAPL,-0.03931868953463416,-3.855574190559996,Technology
2022-06-06,AAPL,0.005214042924694487,0.52276597023726,Technology
2022-06-07,AAPL,0.01743301979745712,1.758586176096344,Technology
2022-06-08,AAPL,-0.0050562256495114205,-0.5043464457483493,Technology
2022-06-09,AAPL,-0.03661775007923937,-3.5955429111828807,Technology
2022-06-10,AAPL,-0.03939477827569059,-3.8628894205725786,Technology
2022-06-13,AAPL,-0.039036742686242895,-3.8284627508997526,Technology
2022-06-14,AAPL,0.00665011755448072,0.6672278683693912,Technology
2022-06-15,AAPL,0.019911956019718045,2.0111521394143854,Technology
2022-06-16,AAPL,-0.04045878475111613,-3.965125529171798,Technology
2022-06-17,AAPL,0.011467049995944502,1.1533048642425436,Technology
2022-06-21,AAPL,0.03223578976042589,3.276099106492625,Technology
2022-06-22,AAPL,-0.0038345455068261656,-0.3827203025228987,Technology
2022-06-23,AAPL,0.02134404383738998,2.157345723700055,Technology
2022-06-24,AAPL,0.02422167497580538,2.451740259062541,Technology
2022-06-27,AAPL,0.0,0.0,Technology
2022-06-28,AAPL,-0.030242448542369866,-2.9789721036831978,Technology
2022-06-29,AAPL,0.012939912572233193,1.3023995524854337,Technology
2022-06-30,AAPL,-0.018192450244580174,-1.8027966585563937,Technology
2022-07-01,AAPL,0.01603526667327496,1.616452151635483,Technology
2022-07-05,AAPL,0.018753505326914964,1.8930456730120726,Technology
2022-07-06,AAPL,0.009561433818805108,0.9607290362049659,Technology
2022-07-07,AAPL,0.023715885672935755,2.3999343673164923,Technology
2022-07-08,AAPL,0.004703667112632561,0.4714746719568731,Technology
2022-07-11,AAPL,-0.014867876587543195,-1.4757895447095717,Technology
2022-07-12,AAPL,0.006810528016846151,0.683377240166272,Technology
2022-07-13,AAPL,-0.0025398978790246826,-0.2536675067521532,Technology
2022-07-14,AAPL,0.02027551932895371,2.0482463941115414,Technology
2022-07-15,AAPL,0.011385031324163897,1.1450087447543613,Technology
2022-07-18,AAPL,-0.02085921061403892,-2.0643162088473384,Technology
2022-07-19,AAPL,0.026370900527882227,2.672168947717291,Technology
2022-07-20,AAPL,0.013419671246412235,1.3510119175553779,Technology
2022-07-21,AAPL,0.014981039509385216,1.5093817756449912,Technology
2022-07-22,AAPL,-0.00814369667458156,-0.8110626608569094,Technology
2022-07-25,AAPL,-0.007425750369878225,-0.7398247603930708,Technology
2022-07-26,AAPL,-0.008865657479896262,-0.882647342160181,Technology
2022-07-27,AAPL,0.03366200758600417,3.4234984067638807,Technology
2022-07-28,AAPL,0.0035652853535026703,0.3571648543277073,Technology
2022-07-29,AAPL,0.03226707118082014,3.2793297800952192,Technology
2022-08-01,AAPL,-0.006172814372213338,-0.6153801694269044,Technology
2022-08-02,AAPL,-0.009330627567325146,-0.9287232335054796,Technology
2022-08-03,AAPL,0.03753443032680426,3.824774367555662,Technology
2022-08-04,AAPL,-0.0019278947690818853,-0.19260375736457333,Technology
2022-08-05,AAPL,-0.0013901338229128843,-0.13891680344669813,Technology
2022-08-08,AAPL,-0.0029073886364458725,-0.2903166275110558,Technology
2022-08-09,AAPL,0.0003033418433888353,0.030338785617822772,Technology
2022-08-10,AAPL,0.025857443733132354,2.619464756759759,Technology
2022-08-11,AAPL,-0.004441413723057139,-0.4431565230931689,Technology
2022-08-12,AAPL,0.02119909137411761,2.142538837969243,Technology
2022-08-15,AAPL,0.006313702427543165,0.6333675860025424,Technology
2022-08-16,AAPL,-0.0009241626656452379,-0.092373575884952,Technology
2022-08-17,AAPL,0.008746141676065747,0.8784500923423089,Technology
2022-08-18,AAPL,-0.0022943320918905235,-0.22917021237411905,Technology
2022-08-19,AAPL,-0.015216994161365842,-1.5101800745080496,Technology
2022-08-22,AAPL,-0.02329892839287209,-2.3029604071561405,Technology
2022-08-23,AAPL,-0.002031042030356964,-0.20289808601696707,Technology
2022-08-24,AAPL,0.0017924734849791085,0.17940809258645274,Technology
2022-08-25,AAPL,0.014812446699651005,1.4922694663037417,Technology
2022-08-26,AAPL,-0.038428147713534914,-3.7699154228146847,Technology
2022-08-29,AAPL,-0.013784793438066587,-1.3690218238274212,Technology
2022-08-30,AAPL,-0.015423902932461642,-1.530556374024039,Technology
2022-08-31,AAPL,-0.010691880368351964,-1.0634925381477256,Technology
2022-09-01,AAPL,0.004695819317882057,0.4706861955392716,Technology
2022-09-02,AAPL,-0.013704829817268735,-1.3611346183490691,Technology
2022-09-06,AAPL,-0.00824892709477644,-0.8214998052496147,Technology
2022-09-07,AAPL,0.00921145157713057,0.9254007564316602,Technology
2022-09-08,AAPL,-0.009664476577092225,-0.961792560762109,Technology
2022-09-09,AAPL,0.01866456270398293,1.8839834412866847,Technology
2022-09-12,AAPL,0.037784696238970836,3.850761421119442,Technology
2022-09-13,AAPL,-0.06047164454794037,-5.867953979283436,Technology
2022-09-14,AAPL,0.009510281745909536,0.955564817715082,Technology
2022-09-15,AAPL,-0.01911136848435665,-1.8929904131120834,Technology
2022-09-16,AAPL,-0.011020631531759546,-1.0960126842684659,Technology
2022-09-19,AAPL,0.0247734887288107,2.5082901394227313,Technology
2022-09-20,AAPL,0.015543975334651633,1.566541130261911,Technology
2022-09-21,AAPL,-0.020475841271055492,-2.0267634722736516,Technology
2022-09-22,AAPL,-0.00639554215850489,-0.6375134208566502,Technology
2022-09-23,AAPL,-0.015239470821203785,-1.5123937718096614,Technology
